year,id,re,treat,age,education,black,hispanic,married,nodegree,u74,u75,uniqueid
1975.0,1228,25064.515625,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1228-1975
1975.0,1229,26854.83984375,0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1229-1975
1975.0,1230,27750.0,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1230-1975
1975.0,1231,29182.2578125,0.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1231-1975
1975.0,1232,31867.7421875,0.0,33.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1232-1975
1975.0,1233,24706.451171875,0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1233-1975
1975.0,1234,14322.5810546875,0.0,22.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1234-1975
1975.0,1235,25064.515625,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1235-1975
1975.0,1236,25064.515625,0.0,34.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1236-1975
1975.0,1237,28645.16015625,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1237-1975
1975.0,1238,0.0,0.0,31.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,1238-1975
1975.0,1239,20588.7109375,0.0,28.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1239-1975
1975.0,1240,21483.87109375,0.0,44.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1240-1975
1975.0,1241,21483.87109375,0.0,25.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1241-1975
1975.0,1242,22099.7421875,0.0,29.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1242-1975
1975.0,1243,22200.0,0.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1243-1975
1975.0,1244,22379.03125,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1244-1975
1975.0,1245,23274.193359375,0.0,40.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1245-1975
1975.0,1246,25064.515625,0.0,30.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1246-1975
1975.0,1247,25064.515625,0.0,26.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1247-1975
1975.0,1248,25064.515625,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1248-1975
1975.0,1249,25064.515625,0.0,26.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1249-1975
1975.0,1250,25064.515625,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1250-1975
1975.0,1251,25422.580078125,0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1251-1975
1975.0,1252,25780.64453125,0.0,30.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1252-1975
1975.0,1253,25959.677734375,0.0,33.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1253-1975
1975.0,1254,25959.677734375,0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1254-1975
1975.0,1255,26496.7734375,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1255-1975
1975.0,1256,26774.2734375,0.0,44.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1256-1975
1975.0,1257,26854.83984375,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1257-1975
1975.0,1258,26854.83984375,0.0,55.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,1258-1975
1975.0,1259,26854.83984375,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1259-1975
1975.0,1260,26854.83984375,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1260-1975
1975.0,1261,26892.435546875,0.0,30.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,1261-1975
1975.0,1262,27008.806640625,0.0,40.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1262-1975
1975.0,1263,27750.0,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1263-1975
1975.0,1264,28645.16015625,0.0,51.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1264-1975
1975.0,1265,28645.16015625,0.0,51.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1265-1975
1975.0,1266,28645.16015625,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1266-1975
1975.0,1267,28645.16015625,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1267-1975
1975.0,1268,28645.16015625,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1268-1975
1975.0,1269,29046.193359375,0.0,38.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1269-1975
1975.0,1270,30256.451171875,0.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1270-1975
1975.0,1271,30435.484375,0.0,27.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1271-1975
1975.0,1272,30435.484375,0.0,21.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1272-1975
1975.0,1273,32225.806640625,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1273-1975
1975.0,1274,41177.41796875,0.0,33.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1274-1975
1975.0,1275,68032.2578125,0.0,38.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1275-1975
1975.0,1276,29540.322265625,0.0,32.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1276-1975
1975.0,1277,27212.90234375,0.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1277-1975
1975.0,1278,27570.96875,0.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1278-1975
1975.0,1279,28645.16015625,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1279-1975
1975.0,1280,28645.16015625,0.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1280-1975
1975.0,1281,25422.580078125,0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1281-1975
1975.0,1282,26854.83984375,0.0,34.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1282-1975
1975.0,1283,29540.322265625,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1283-1975
1975.0,1284,30435.484375,0.0,41.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1284-1975
1975.0,1285,31062.09765625,0.0,25.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1285-1975
1975.0,1286,31151.61328125,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1286-1975
1975.0,1287,37596.7734375,0.0,26.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1287-1975
1975.0,1288,25422.580078125,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1288-1975
1975.0,1289,26854.83984375,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1289-1975
1975.0,1290,33206.90234375,0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1290-1975
1975.0,1291,21125.806640625,0.0,29.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1291-1975
1975.0,1292,28645.16015625,0.0,39.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1292-1975
1975.0,1293,28915.5,0.0,31.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1293-1975
1975.0,1294,29540.322265625,0.0,25.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1294-1975
1975.0,1295,30435.484375,0.0,25.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1295-1975
1975.0,1296,32225.806640625,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1296-1975
1975.0,1297,32225.806640625,0.0,29.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1297-1975
1975.0,1298,32225.806640625,0.0,27.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1298-1975
1975.0,1299,32583.87109375,0.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1299-1975
1975.0,1300,28263.822265625,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1300-1975
1975.0,1301,20588.7109375,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1301-1975
1975.0,1302,27929.03125,0.0,43.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1302-1975
1975.0,1303,35806.453125,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1303-1975
1975.0,1304,29540.322265625,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1304-1975
1975.0,1305,26409.048828125,0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1305-1975
1975.0,1306,26409.048828125,0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1306-1975
1975.0,1307,15396.7744140625,0.0,29.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1307-1975
1975.0,1308,17903.2265625,0.0,50.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1308-1975
1975.0,1309,21304.83984375,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1309-1975
1975.0,1310,28287.09765625,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1310-1975
1975.0,1311,0.0,0.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1311-1975
1975.0,1312,20230.64453125,0.0,47.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1312-1975
1975.0,1313,21483.87109375,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1313-1975
1975.0,1314,22379.03125,0.0,42.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1314-1975
1975.0,1315,22379.03125,0.0,37.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1315-1975
1975.0,1316,22379.03125,0.0,37.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1316-1975
1975.0,1317,23274.193359375,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1317-1975
1975.0,1318,24169.35546875,0.0,21.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1318-1975
1975.0,1319,24214.11328125,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1319-1975
1975.0,1320,25959.677734375,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1320-1975
1975.0,1321,26496.7734375,0.0,38.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1321-1975
1975.0,1322,26854.83984375,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1322-1975
1975.0,1323,26854.83984375,0.0,38.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1323-1975
1975.0,1324,26854.83984375,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1324-1975
1975.0,1325,27033.87109375,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1325-1975
1975.0,1326,27033.87109375,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1326-1975
1975.0,1327,27750.0,0.0,33.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1327-1975
1975.0,1328,27912.919921875,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1328-1975
1975.0,1329,28645.16015625,0.0,35.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1329-1975
1975.0,1330,28645.16015625,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1330-1975
1975.0,1331,28645.16015625,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1331-1975
1975.0,1332,28645.16015625,0.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1332-1975
1975.0,1333,29540.322265625,0.0,50.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1333-1975
1975.0,1334,30435.484375,0.0,46.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1334-1975
1975.0,1335,30435.484375,0.0,43.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1335-1975
1975.0,1336,30435.484375,0.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1336-1975
1975.0,1337,30435.484375,0.0,33.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1337-1975
1975.0,1338,30435.484375,0.0,33.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1338-1975
1975.0,1339,30437.2734375,0.0,42.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1339-1975
1975.0,1340,30793.548828125,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1340-1975
1975.0,1341,30793.548828125,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1341-1975
1975.0,1342,31330.64453125,0.0,34.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1342-1975
1975.0,1343,31330.64453125,0.0,37.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1343-1975
1975.0,1344,32225.806640625,0.0,34.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1344-1975
1975.0,1345,32225.806640625,0.0,37.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1345-1975
1975.0,1346,32225.806640625,0.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1346-1975
1975.0,1347,34911.2890625,0.0,36.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1347-1975
1975.0,1348,35448.38671875,0.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1348-1975
1975.0,1349,35806.453125,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1349-1975
1975.0,1350,35806.453125,0.0,25.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1350-1975
1975.0,1351,35806.453125,0.0,31.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1351-1975
1975.0,1352,41177.41796875,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1352-1975
1975.0,1353,42967.7421875,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1353-1975
1975.0,1354,27750.0,0.0,47.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,1354-1975
1975.0,1355,28645.16015625,0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1355-1975
1975.0,1356,34098.484375,0.0,35.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1356-1975
1975.0,1357,34098.484375,0.0,35.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1357-1975
1975.0,1358,26854.83984375,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1358-1975
1975.0,1359,30883.064453125,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1359-1975
1975.0,1360,0.0,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1360-1975
1975.0,1361,30793.548828125,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1361-1975
1975.0,1362,33312.53125,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1362-1975
1975.0,1363,33312.53125,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1363-1975
1975.0,1364,26854.83984375,0.0,37.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,1364-1975
1975.0,1365,20588.7109375,0.0,22.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1365-1975
1975.0,1366,23274.193359375,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1366-1975
1975.0,1367,24169.35546875,0.0,32.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1367-1975
1975.0,1368,28645.16015625,0.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1368-1975
1975.0,1369,31330.64453125,0.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1369-1975
1975.0,1370,44758.06640625,0.0,37.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1370-1975
1975.0,1371,44758.06640625,0.0,37.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1371-1975
1975.0,1372,23811.2890625,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1372-1975
1975.0,1373,23811.2890625,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1373-1975
1975.0,1374,24885.484375,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1374-1975
1975.0,1375,26854.83984375,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1375-1975
1975.0,1376,28645.16015625,0.0,39.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1376-1975
1975.0,1377,29540.322265625,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1377-1975
1975.0,1378,32941.93359375,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1378-1975
1975.0,1379,35806.453125,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1379-1975
1975.0,1380,39387.09765625,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1380-1975
1975.0,1381,35448.38671875,0.0,30.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1381-1975
1975.0,1382,25064.515625,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1382-1975
1975.0,1383,26317.7421875,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1383-1975
1975.0,1384,28824.193359375,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1384-1975
1975.0,1385,32583.87109375,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1385-1975
1975.0,1386,33486.1953125,0.0,28.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1386-1975
1975.0,1387,29269.984375,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1387-1975
1975.0,1388,34732.2578125,0.0,48.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1388-1975
1975.0,1389,30435.484375,0.0,37.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1389-1975
1975.0,1390,31867.7421875,0.0,49.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1390-1975
1975.0,1391,41177.41796875,0.0,25.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1391-1975
1975.0,1392,34016.12890625,0.0,27.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1392-1975
1975.0,1393,0.0,0.0,51.0,17.0,0.0,1.0,1.0,0.0,0.0,1.0,1393-1975
1975.0,1394,26854.83984375,0.0,24.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1394-1975
1975.0,1395,26854.83984375,0.0,31.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1395-1975
1975.0,1396,27391.935546875,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1396-1975
1975.0,1397,27391.935546875,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1397-1975
1975.0,1398,27750.0,0.0,39.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1398-1975
1975.0,1399,27750.0,0.0,39.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1399-1975
1975.0,1400,28249.5,0.0,25.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1400-1975
1975.0,1401,28645.16015625,0.0,53.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1401-1975
1975.0,1402,28645.16015625,0.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1402-1975
1975.0,1403,28645.16015625,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1403-1975
1975.0,1404,28645.16015625,0.0,32.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1404-1975
1975.0,1405,29540.322265625,0.0,48.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1405-1975
1975.0,1406,29540.322265625,0.0,47.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1406-1975
1975.0,1407,30435.484375,0.0,44.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1407-1975
1975.0,1408,30435.484375,0.0,41.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1408-1975
1975.0,1409,30435.484375,0.0,44.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1409-1975
1975.0,1410,31293.048828125,0.0,52.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1410-1975
1975.0,1411,31330.64453125,0.0,40.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1411-1975
1975.0,1412,32225.806640625,0.0,52.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1412-1975
1975.0,1413,32225.806640625,0.0,53.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1413-1975
1975.0,1414,32225.806640625,0.0,42.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1414-1975
1975.0,1415,32569.548828125,0.0,39.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1415-1975
1975.0,1416,32762.90234375,0.0,42.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1416-1975
1975.0,1417,34016.12890625,0.0,31.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1417-1975
1975.0,1418,34016.12890625,0.0,47.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1418-1975
1975.0,1419,35448.38671875,0.0,51.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1419-1975
1975.0,1420,35806.453125,0.0,44.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1420-1975
1975.0,1421,36630.0,0.0,35.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1421-1975
1975.0,1422,30621.677734375,0.0,44.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1422-1975
1975.0,1423,25780.64453125,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1423-1975
1975.0,1424,31330.64453125,0.0,32.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1424-1975
1975.0,1425,26640.0,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1425-1975
1975.0,1426,33300.0,0.0,38.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1426-1975
1975.0,1427,29898.38671875,0.0,26.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1427-1975
1975.0,1428,31330.64453125,0.0,43.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1428-1975
1975.0,1429,31330.64453125,0.0,45.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1429-1975
1975.0,1430,44758.06640625,0.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1430-1975
1975.0,1431,14322.5810546875,0.0,49.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1431-1975
1975.0,1432,25064.515625,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1432-1975
1975.0,1433,27750.0,0.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1433-1975
1975.0,1434,31330.64453125,0.0,41.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1434-1975
1975.0,1435,31420.16015625,0.0,43.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1435-1975
1975.0,1436,31688.7109375,0.0,28.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1436-1975
1975.0,1437,32225.806640625,0.0,28.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1437-1975
1975.0,1438,32225.806640625,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1438-1975
1975.0,1439,32225.806640625,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1439-1975
1975.0,1440,32225.806640625,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1440-1975
1975.0,1441,32225.806640625,0.0,38.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1441-1975
1975.0,1442,33479.03125,0.0,43.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1442-1975
1975.0,1443,34016.12890625,0.0,34.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1443-1975
1975.0,1444,41177.41796875,0.0,22.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1444-1975
1975.0,1445,27889.64453125,0.0,50.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1445-1975
1975.0,1446,29540.322265625,0.0,44.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1446-1975
1975.0,1447,31509.677734375,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1447-1975
1975.0,1448,27750.0,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1448-1975
1975.0,1449,27750.0,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1449-1975
1975.0,1450,23274.193359375,0.0,41.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1450-1975
1975.0,1451,23274.193359375,0.0,41.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1451-1975
1975.0,1452,23274.193359375,0.0,41.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1452-1975
1975.0,1453,26058.14453125,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1453-1975
1975.0,1454,26058.14453125,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1454-1975
1975.0,1455,28645.16015625,0.0,36.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1455-1975
1975.0,1456,28645.16015625,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1456-1975
1975.0,1457,29540.322265625,0.0,33.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,1457-1975
1975.0,1458,30435.484375,0.0,49.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1458-1975
1975.0,1459,30435.484375,0.0,36.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1459-1975
1975.0,1460,30435.484375,0.0,50.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1460-1975
1975.0,1461,30435.484375,0.0,36.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1461-1975
1975.0,1462,30435.484375,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1462-1975
1975.0,1463,30793.548828125,0.0,52.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1463-1975
1975.0,1464,31330.64453125,0.0,38.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1464-1975
1975.0,1465,31330.64453125,0.0,25.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1465-1975
1975.0,1466,31867.7421875,0.0,33.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1466-1975
1975.0,1467,32046.7734375,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1467-1975
1975.0,1468,32225.806640625,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1468-1975
1975.0,1469,32583.87109375,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1469-1975
1975.0,1470,33120.96875,0.0,36.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1470-1975
1975.0,1471,33120.96875,0.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1471-1975
1975.0,1472,34016.12890625,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1472-1975
1975.0,1473,34016.12890625,0.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1473-1975
